SID,COHORT,RACE_ETHNICITY,GENDER,FIRST_GEN_STATUS,HS_MATH_GPA,HS_ENGL_GPA,COLLEGE,UNITS_ATTEMPTED_1,UNITS_ATTEMPTED_2,UNITS_COMPLETED_1,UNITS_COMPLETED_2,GPA_1,GPA_2,SEM_1_STATUS,DFW_RATE_1,DFW_RATE_2,NAME
JS20CF9W6,Fall 2023,White,Female,Continuing Generation,2.86,3.17,Liberal Arts,15.0,12.0,15.0,9.0,3.0,1.75,C,0.0,0.25,Sophia
YF81B87PS,Fall 2023,Hispanic/Latino,Female,Unknown,2.98,3.35,Science,14.0,12.0,8.0,12.0,2.7,3.25,C,0.42857142857142855,0.0,Emma
64HN2I7FM,Fall 2023,Asian,Female,Continuing Generation,4.0,4.15,Liberal Arts,15.0,17.0,15.0,17.0,3.333333333333333,3.823529411764706,C,0.0,0.0,Olivia
LH7CRVYMM,Fall 2023,Hispanic/Latino,Female,Continuing Generation,3.31,3.79,Science,15.0,13.0,12.0,10.0,3.0,1.75,C,0.2,0.23076923076923078,Ava
FSYOYY5J4,Fall 2023,Hispanic/Latino,Female,Unknown,3.33,3.27,Business,15.0,15.0,15.0,12.0,3.4285714285714284,2.4,C,0.0,0.2,Isabella
GUFG7L91X,Fall 2023,Hispanic/Latino,Female,Continuing Generation,4.12,4.26,Liberal Arts,17.0,13.0,17.0,13.0,4.0,4.0,C,0.0,0.0,Maya
COVNI5TZ7,Fall 2023,Asian,Female,Continuing Generation,3.28,3.64,Engineering,12.0,14.0,12.0,10.0,2.1818181818181817,2.357142857142857,C,0.0,0.2857142857142857,Liz
6Y36UE356,Fall 2023,Black or African American,Female,Unknown,2.83,3.25,University Programs,16.0,12.0,12.0,9.0,2.75,2.6666666666666665,C,0.25,0.25,Noelle
BMTCEE9MX,Fall 2023,Hispanic/Latino,Male,Continuing Generation,3.55,3.84,Business,14.0,16.0,14.0,16.0,4.0,3.625,C,0.0,0.0,Elijah
X062BJ915,Fall 2023,White,Male,Continuing Generation,3.56,3.96,Engineering,15.0,13.0,11.0,9.0,2.9,2.4166666666666665,C,0.26666666666666666,0.3076923076923077,James
